light_curve_id,zooniverse_id,kind,p_radius,p_period
639297,APH10988890,3,2.08,8.5
639298,APH10847909,3,12.76,4.33
639299,APH10392961,3,2.12,8.49
639300,APH10556676,3,2.63,4.26
639301,APH10805535,3,4.83,12.81
639302,APH10220405,3,3.25,7.01
639304,APH10882994,3,2.05,6.49
639305,APH10969504,3,4.44,1.12
639306,APH10476763,3,5.23,5.69
639307,APH10655020,3,11.13,0.99
639309,APH10427805,3,3.31,1.84
639310,APH10565466,3,4.8,5.98
639311,APH10990236,3,2.79,12.34
639312,APH10642070,3,11.28,6.05
639313,APH10350250,3,3.81,9.43
639314,APH10642887,3,2.91,10.85
639315,APH10723664,3,6.1,3.99
639316,APH10159376,3,9.89,1.71
639317,APH10508642,3,13.87,4.94
639318,APH10742984,3,8.66,9.85
639319,APH10762084,3,8.04,2.51
639320,APH10468202,3,13.35,8.1
639321,APH10859515,3,6.95,13.57
639322,APH10546761,3,6.37,1.7
639323,APH10941917,3,14.79,8.93
639324,APH10689153,3,4.13,13.13
639325,APH10997493,3,9.58,3.18
639326,APH10530765,3,2.93,14.43
639327,APH10579558,3,9.94,4.41
639328,APH10279408,3,5.2,9.95
639329,APH10591232,3,2.78,1.6
639330,APH10937211,3,8.68,12.28
639331,APH10738222,3,2.95,7.25
639332,APH10665921,3,4.87,3.26
639333,APH10222654,3,11.62,11.75
639334,APH10980426,3,13.27,5.51
639335,APH10303386,3,5.8,4.57
639336,APH10969517,3,6.66,8.02
639337,APH10922435,3,2.56,11.46
639338,APH10220715,3,6.49,2.67
639339,APH10603884,3,4.65,7.95
639340,APH10175656,3,14.75,9.28
639341,APH10900095,3,3.84,9.22
639342,APH10428046,3,6.83,11.63
639343,APH10412883,3,5.66,6.94
639344,APH10758340,3,2.88,8.22
639345,APH10726481,3,3.16,10.56
639346,APH10779891,3,3.59,2.84
639347,APH10168857,3,3.63,2.87
639348,APH10950404,3,3.76,7.46
639349,APH10920661,3,13.85,10.94
639350,APH10979652,3,3.51,4.69
639351,APH10164308,3,3.9,5.04
639352,APH10690065,3,3,6.76
639353,APH10914482,3,3.51,5.19
639354,APH10670146,3,7.64,4.83
639355,APH10660735,3,2.73,2.59
639356,APH10647419,3,5.46,8.72
639357,APH10524473,3,2.44,7.98
639358,APH10889924,3,3.7,11.68
639359,APH10487728,3,2.26,9.52
639360,APH10502264,3,6.26,10.78
639361,APH10788941,3,13.24,1.68
639362,APH10858721,3,10.14,9.58
639363,APH10583001,3,3.89,10.8
639364,APH10541942,3,2.56,10.03
639365,APH10412816,3,3.83,7.29
639366,APH10744462,3,3.78,4.57
639367,APH10559532,3,6.13,2.63
639369,APH10490855,3,9.59,5.39
639370,APH10914068,3,5.18,2.01
639371,APH10229708,3,4.42,1.44
639372,APH10892589,3,8.17,5.04
639373,APH10431280,3,2.16,1.8
639374,APH10718112,3,2.72,13.03
639375,APH10230372,3,3.76,4.91
639376,APH10769047,3,2.7,5.32
639377,APH10345552,3,2.99,0.88
639378,APH10783117,3,11.81,9.29
639379,APH10388809,3,2.3,6.74
639380,APH10445891,3,9.92,12.45
639381,APH10172531,3,5.22,13.46
639382,APH10338376,3,7.97,10.7
639383,APH10159059,3,4.81,1.46
639384,APH10369788,3,3.08,6.94
639385,APH10366219,3,3.45,7.63
639386,APH10588421,3,3.25,8.05
639387,APH10399785,3,14.8,12.44
639388,APH10292838,3,14.46,5.99
639389,APH10954223,3,2.06,10.52
639390,APH10333048,3,6.13,5.71
639392,APH10941204,3,2.44,1.21
639393,APH10765984,3,14.08,12.21
639394,APH10340767,3,3.98,7.98
639395,APH10337451,3,5.34,13.93
639396,APH10271494,3,2.16,9.3
639397,APH10986236,3,5.24,10.2
639398,APH10434041,3,3.25,12.59
639399,APH10333991,3,2.53,0.5
639400,APH10191972,3,6.09,9.3
639401,APH10514044,3,7.18,10.77
639402,APH10534559,3,6.88,4.5
639403,APH10606445,3,3.81,3.02
639404,APH10289991,3,3.45,1.15
639405,APH10533538,3,4.15,1.86
639406,APH10265356,3,4.97,13.81
639407,APH10187728,3,3.22,1.28
639408,APH10728269,3,5.99,6.54
639409,APH10226346,3,11.13,12.76
639410,APH10184514,3,8.62,5.52
639411,APH10462353,3,2.32,5.05
639412,APH10953724,3,4.59,11.9
639413,APH10841890,3,4.13,4.86
639414,APH10561662,3,2.05,3.91
639415,APH10932217,3,6.73,9.1
639416,APH10694218,3,3.37,1.31
639417,APH10870224,3,6.06,5.55
639418,APH10225263,3,6.11,14.26
639419,APH10536728,3,6.56,9.2
639420,APH10595445,3,12.22,10.62
639421,APH10575937,3,4.17,0.54
639422,APH10341260,3,2.9,1.88
639423,APH10402250,3,8.71,3.89
639424,APH10832070,3,3.75,7.29
639425,APH10315001,3,9.66,10.98
639426,APH10883919,3,5.75,3.84
639427,APH10197000,3,8.41,4.94
639428,APH10916409,3,6.2,7.87
639429,APH10353182,3,3.23,3.82
639430,APH10367400,3,3.46,5.61
639432,APH10656478,3,4.02,3.32
639433,APH10932336,3,2.53,1.66
639434,APH10813618,3,8.31,3.39
639435,APH10824901,3,5.55,6.53
639436,APH10431168,3,3.11,5.72
639437,APH10585240,3,5.66,1.17
639438,APH10183382,3,4.94,5.5
639439,APH10691244,3,2.52,6.27
639440,APH10975297,3,9.83,10.83
639441,APH10278456,3,2.93,7.19
639442,APH10380135,3,3.89,8.65
639443,APH10333260,3,3.96,10.55
639444,APH10186959,3,5.52,1.85
639445,APH10186663,3,2.64,2.13
639446,APH10908832,3,13.08,4.49
639447,APH10270381,3,2.62,13.67
639448,APH10607188,3,3.5,5.26
639449,APH10791398,3,6.73,2.08
639450,APH10766768,3,14.37,5.5
639451,APH10397603,3,2.5,4.7
639452,APH10542798,3,2.89,3.88
639453,APH10222829,3,11.84,8.48
639454,APH10509178,3,2.92,8.1
639455,APH10849351,3,2.3,4.63
639456,APH10706820,3,2.75,9.79
639457,APH10983681,3,2.67,1.42
639458,APH10167054,3,11.51,6.54
639459,APH10453772,3,7.77,6.02
639460,APH10546704,3,2.34,4.97
639461,APH10861591,3,13.99,3.29
639462,APH10358922,3,2.13,5.01
639463,APH10246402,3,2.07,4.67
639464,APH10325281,3,3.46,14.65
639465,APH10671292,3,2.24,7
639466,APH10569576,3,4.22,2.12
639467,APH10221692,3,11.54,4.79
639468,APH10951091,3,3.57,7.07
639469,APH10419586,3,2.88,4.79
639470,APH10821411,3,2.06,7.68
639471,APH10817927,3,10.03,10.53
639472,APH10299576,3,2.72,8.85
639473,APH10638432,3,6.87,12.03
639474,APH10523565,3,3.6,8.57
639475,APH10367449,3,10.71,4.28
639476,APH10377671,3,3.59,2.46
639477,APH10903375,3,6.62,6.13
639478,APH10552082,3,2.79,1.88
639479,APH10786380,3,4,12.04
639480,APH10413493,3,10.27,4.13
639481,APH10510463,3,2.65,0.73
639482,APH10313576,3,5.06,12.96
639483,APH10441326,3,5.21,2.42
639484,APH10201557,3,4,3.06
639485,APH10889605,3,5.27,4.23
639486,APH10767875,3,7.05,4.96
639487,APH10887951,3,8.64,8.18
639488,APH10706498,3,3,3.36
639489,APH10870301,3,3.31,1.6
639490,APH10974895,3,4.63,7.18
639491,APH10467591,3,4.16,6.99
639492,APH10770285,3,2.61,0.84
639493,APH10483008,3,10.7,11.13
639494,APH10879701,3,12.86,7.34
639495,APH10304840,3,5.14,8.27
639496,APH10580263,3,4.56,9.76
639497,APH10242902,3,3.35,1.55
639498,APH10940091,3,2.48,4.51
639499,APH10568877,3,6.79,8.6
639500,APH10551047,3,2.81,4.56
639501,APH10204074,3,2.97,13.87
639502,APH10505622,3,13.58,4.79
639503,APH10215068,3,3.59,1.87
639504,APH10260334,3,2.18,7.7
639505,APH10975291,3,2.9,2.3
639506,APH10359748,3,3.34,8.09
639507,APH10979576,3,8.91,1.91
639508,APH10284490,3,3.44,7.3
639509,APH10943606,3,9.83,7.87
639510,APH10710101,3,6.52,9.19
639511,APH10400270,3,2.38,9.01
639512,APH10931514,3,6.76,3.96
639513,APH10815641,3,5.37,5.43
639514,APH10781340,3,4.57,2.26
639515,APH10890058,3,2.75,5.22
639516,APH10796838,3,2.25,7.63
639517,APH10573964,3,6.01,2.58
639518,APH10205099,3,3.86,3.62
639519,APH10522295,3,6.78,1.92
639520,APH10747480,3,5.84,3.32
639521,APH10368059,3,12.85,10.86
639522,APH10767717,3,9.88,2.84
639523,APH10412025,3,3.25,7.6
639524,APH10580356,3,3.25,3.28
639525,APH10724669,3,3.83,1.14
639526,APH10280518,3,4.66,4.16
639527,APH10193355,3,12,8.99
639528,APH10561971,3,3.96,10.61
639529,APH10635349,3,10.43,10.86
639530,APH10423417,3,5.62,1.06
639531,APH10600470,3,2.43,14.6
639532,APH10610754,3,4.46,11.42
639533,APH10188402,3,2.81,10.92
639534,APH10257339,3,9.33,11.99
639535,APH10229935,3,6.95,4.47
639536,APH10280271,3,2.96,2.95
639537,APH10633444,3,2.09,7.2
639538,APH10603343,3,10.99,7.58
639539,APH10721718,3,3.1,7.85
639540,APH10567129,3,6.98,3.41
639541,APH10349445,3,4.44,5.89
639542,APH10537991,3,2.19,6.51
639543,APH10907538,3,2.6,0.81
639544,APH10271254,3,3.84,5.59
639545,APH10397716,3,10,3
639546,APH10281493,3,3.06,1.14
639547,APH10966942,3,5.73,5.13
639548,APH10961016,3,10.07,0.87
639549,APH10319613,3,5.58,14.97
639550,APH10897244,3,2.91,4.08
639551,APH10681061,3,2.71,12.94
639552,APH10472568,3,9.15,0.53
639553,APH10832740,3,3.44,8.96
639554,APH10365389,3,2.4,6.12
639555,APH10377231,3,14.01,9.48
639556,APH10951352,3,3.33,13.87
639557,APH10966394,3,5.25,0.82
639558,APH10814420,3,6.27,14.45
639559,APH10840799,3,6.81,3.03
639560,APH10694578,3,3.8,9.37
639561,APH10481311,3,4.08,4.76
639562,APH10794429,3,2.43,9.65
639563,APH10944391,3,8.8,13.42
639564,APH10885002,3,11.22,13.66
639565,APH10639590,3,3.49,9.25
639566,APH10912151,3,2.71,1.31
639567,APH10615583,3,2.45,9.93
639568,APH10472631,3,2.33,14.06
639569,APH10735155,3,2.57,1.22
639570,APH10511175,3,2.9,3.31
639571,APH10884586,3,9.27,8.43
639572,APH10510285,3,4.94,14.39
639573,APH10435329,3,3.9,9.74
639574,APH10153550,3,2.02,4.96
639575,APH10475964,3,2.31,5.87
639576,APH10223676,3,14.49,7.29
639577,APH10965202,3,3.88,4.65
639578,APH10341910,3,4.06,2.26
639579,APH10743073,3,4.96,3.28
639580,APH10369322,3,3.4,4.57
639581,APH10949480,3,4.33,5.53
639582,APH10642902,3,4.96,4.89
639583,APH10249622,3,2.78,4.27
639584,APH10820252,3,5.9,7.5
639585,APH10772167,3,13.98,12.71
639586,APH10158066,3,2.25,11.76
639587,APH10886366,3,5.79,14.76
639588,APH10630839,3,10.47,9.11
639589,APH10399881,3,2.07,8.93
639590,APH10413783,3,6.89,3.58
639591,APH10251584,3,2.66,12.92
639592,APH10483982,3,9.11,12.84
639593,APH10521515,3,2.27,3.23
639594,APH10672919,3,6.71,9.08
639595,APH10525095,3,2.01,11.93
639596,APH10761025,3,2.77,10.01
639597,APH10439917,3,3.63,8.73
639598,APH10199375,3,2.38,2.18
639599,APH10449573,3,12.88,12.83
639600,APH10154303,3,2.76,11.8
639601,APH10385886,3,2.31,4.21
639602,APH10844748,3,2.91,2.25
639603,APH10309633,3,4.22,3.65
639604,APH10810989,3,4.32,11.64
639605,APH10761686,3,12.03,12.75
639606,APH10756118,3,5.91,8.49
639607,APH10420209,3,2.97,3.09
639608,APH10236623,3,7.42,8.82
639609,APH10764293,3,3.4,9.18
639610,APH10820755,3,6.81,0.54
639611,APH10506077,3,3.47,3.98
639612,APH10390951,3,2.49,11.23
639613,APH10229486,3,2.85,9.56
639614,APH10805394,3,3.19,10.45
639615,APH10502526,3,2.07,6.53
639616,APH10907005,3,6.05,8.89
639617,APH10960044,3,10.07,5.47
639618,APH10228551,3,4.79,12.97
639619,APH10542286,3,6.67,14.9
639620,APH10798750,3,6.7,4.19
639621,APH10483356,3,6.36,14.24
639622,APH10610052,3,3.43,2.52
639623,APH10658949,3,2.78,4.95
639624,APH10375463,3,11.71,2.25
639625,APH10584907,3,3.73,8.93
639626,APH10499234,3,3.3,9.68
639627,APH10998792,3,14.19,5.21
639628,APH10614770,3,3.33,1.54
639629,APH10224509,3,2.89,4.84
639630,APH10335708,3,2.53,4.94
639631,APH10923865,3,4.3,11.75
639632,APH10176737,3,6.98,1.96
639633,APH10677335,3,2.66,4.36
639634,APH10441446,3,14.64,13.56
639635,APH10727501,3,6.9,3.81
639636,APH10525390,3,9.66,11
639637,APH10783856,3,2.91,3.49
639638,APH10886747,3,7.61,0.58
639639,APH10687229,3,2.02,9.94
639640,APH10886263,3,3.33,3.11
639641,APH10463736,3,5.52,12.5
639642,APH10794778,3,6.47,3.13
639643,APH10418994,3,2.96,6.17
639644,APH10942668,3,8.39,3.96
639645,APH10992348,3,9.75,3
639646,APH10543517,3,3.43,10
639647,APH10619699,3,5.81,4.4
639648,APH10530938,3,3.57,1.84
639649,APH10812247,3,5.54,11.7
639650,APH10753806,3,5.28,5.59
639651,APH10710543,3,3.89,4.98
639652,APH10272630,3,2.57,1.72
639653,APH10700554,3,2.26,0.59
639654,APH10378726,3,6.07,4.81
639655,APH10159171,3,2.44,4.39
639656,APH10690130,3,2.08,5.89
639657,APH10539920,3,3.61,1.33
639658,APH10378967,3,2.02,8.19
639659,APH10550956,3,2.74,4.12
639660,APH10582728,3,2.3,1.96
639661,APH10996395,3,4.58,11.52
639662,APH10933102,3,2.5,7.93
639663,APH10785796,3,2.77,6.04
639664,APH10724086,3,3.51,2.28
639665,APH10579078,3,7.69,13.74
639666,APH10554222,3,2.72,5.93
639667,APH10436766,3,2.44,14.43
639668,APH10615009,3,5.95,3.25
639669,APH10300780,3,5.86,0.56
639670,APH10599573,3,3.61,11.02
639671,APH10786951,3,2.05,11.73
639672,APH10228514,3,5.82,3
639673,APH10671232,3,4.86,8.69
639674,APH10746696,3,2.05,7.78
639675,APH10224020,3,2.28,4.63
639676,APH10740340,3,2.27,9.38
639677,APH10505451,3,2.25,11
639678,APH10290586,3,12.61,14.29
639679,APH10792273,3,4.1,14.88
639680,APH10587486,3,4.91,13.4
639681,APH10503957,3,11.32,5.33
639682,APH10983556,3,5.34,3.49
639683,APH10279386,3,2.78,9.5
639684,APH10746140,3,13.74,7.92
639685,APH10556679,3,7.51,8.44
639686,APH10560589,3,3.02,1.22
639687,APH10593147,3,5.75,6.35
639688,APH10604196,3,3.44,5.8
639689,APH10998306,3,8.21,1.75
639690,APH10849783,3,3.6,5.5
639691,APH10745877,3,6.42,1.53
639692,APH10469334,3,4.41,4.17
639693,APH10598967,3,3.48,3.59
639694,APH10260833,3,2.32,14.44
639695,APH10187717,3,2.93,7.21
639696,APH10864816,3,3.36,7.91
639697,APH10270738,3,4.58,9.37
639698,APH10887947,3,14.59,3.98
639699,APH10603294,3,9.5,10.62
639700,APH10168375,3,3.91,5.42
639701,APH10486663,3,13.57,0.78
639702,APH10812493,3,2.27,1.16
639703,APH10858072,3,2.2,6.46
639704,APH10211461,3,2.89,8.19
639705,APH10849453,3,4.27,8.83
639706,APH10705161,3,4.96,6.2
639707,APH10742451,3,2.42,6.5
639708,APH10579510,3,3.48,8.83
639709,APH10554021,3,4.06,6.4
639710,APH10916751,3,3.77,2.87
639711,APH10612555,3,4.66,10.35
639712,APH10359963,3,3.48,8.36
639713,APH10950190,3,2.67,0.78
639714,APH10184181,3,2.65,6.16
639715,APH10234690,3,3.51,1.95
639716,APH10575318,3,2.7,9.27
639717,APH10305590,3,3.63,0.86
639718,APH10244226,3,2.58,0.96
639719,APH10468334,3,2.55,13.76
639720,APH10919472,3,3.34,6.39
639721,APH10865508,3,9.96,13.47
639722,APH10710563,3,2.81,4.38
639723,APH10362796,3,2.91,0.63
639724,APH10582488,3,2.87,7.75
639725,APH10869442,3,3.27,11.79
639726,APH10620932,3,11.16,1.15
639727,APH10201951,3,2.12,0.85
639728,APH10870666,3,6.18,1.62
639729,APH10733788,3,3.42,8.51
639730,APH10552507,3,4.74,9.48
639731,APH10756733,3,9.4,1.09
639732,APH10522437,3,3.23,9.64
639733,APH10887723,3,3.24,3.65
639734,APH10298483,3,3.49,4.79
639735,APH10358103,3,2.02,8.5
639736,APH10337704,3,6.71,3.99
639737,APH10413629,3,4.09,1.57
639738,APH10459636,3,2.71,9.78
639739,APH10952345,3,5.09,8.61
639740,APH10363875,3,3.2,6.57
639741,APH10946062,3,3.75,13.81
639742,APH10710552,3,8.27,2.78
639743,APH10711023,3,9.61,5.89
639744,APH10545836,3,2.77,5.24
639745,APH10513050,3,2.41,6.7
639746,APH10830587,3,2.69,3.81
639747,APH10897748,3,4.12,14.22
639748,APH10525805,3,14.19,0.75
639749,APH10377888,3,2.56,12.66
639750,APH10809712,3,3.77,3.08
639751,APH10482246,3,2.36,13.41
639752,APH10393281,3,2.27,1.31
639753,APH10185009,3,2,1.02
639754,APH10573328,3,2.13,2.84
639755,APH10295959,3,7.32,1.98
639756,APH10795889,3,4.12,5.6
639757,APH10616922,3,3.44,5.38
639758,APH10851104,3,2.36,6.86
639759,APH10653417,3,6.88,4.31
639760,APH10932523,3,11.29,1.17
639761,APH10248726,3,3,4.96
639762,APH10496706,3,3.26,2.37
639763,APH10292796,3,7.45,3.67
639764,APH10932835,3,14.11,3.03
639765,APH10540186,3,6.69,2.31
639766,APH10769704,3,2.3,10.93
639767,APH10482281,3,2.87,4.31
639768,APH10729086,3,3.71,6.65
639769,APH10633867,3,6.24,4.81
639770,APH10410104,3,3.51,0.62
639771,APH10662186,3,2.27,4.44
639772,APH10943239,3,2.82,5.31
639773,APH10214274,3,3.76,6.86
639774,APH10462336,3,4.88,7.49
639775,APH10950434,3,3.01,9.75
639776,APH10904048,3,2.99,13.17
639777,APH10834162,3,2.05,2.65
639778,APH10370214,3,6.44,13.1
639779,APH10545991,3,3.03,1.62
639780,APH10963181,3,3.08,7.89
639781,APH10350921,3,6.82,2.68
639782,APH10799932,3,9.48,5.86
639783,APH10360746,3,3.2,4.31
639784,APH10988733,3,6.19,10.88
639785,APH10225066,3,2.15,4.58
639786,APH10404079,3,5.91,13.3
639787,APH10840990,3,5.13,5.59
639788,APH10572163,3,4.18,9.51
639789,APH10856826,3,8.58,12.12
639790,APH10754289,3,2.38,1.67
639791,APH10594351,3,5.18,14.55
639792,APH10929363,3,7.91,1.92
639793,APH10698341,3,14.22,10.83
639794,APH10156121,3,10.18,4.11
639795,APH10578115,3,2.7,6.18
639796,APH10897878,3,2.93,9.79
639797,APH10911616,3,13.05,8.54
639798,APH10960387,3,11.82,9.05
639799,APH10506195,3,2.73,1.39
639800,APH10434724,3,3.72,5.79
