maxx,maxy,minx,miny,no_priority,priority1,priority2,priority3,priority4,priority5,subject_id
-5748676.0225,-3196749.3965,-5751733.5036,-3199042.5073,0.0557,0.0070,0.1890,0.0012,0.4903,0.2567,7278
-5754790.9847,-3199042.5073,-5757848.4659,-3201335.6182,0.9868,0.0006,0.0028,0.0001,0.0009,0.0088,7284
-5763963.4281,-3212801.1724,-5767020.9093,-3215094.2833,0.0557,0.0070,0.1890,0.0012,0.4903,0.2567,7350
-5803710.6828,-3293060.0521,-5806768.1640,-3295353.1630,0.9868,0.0006,0.0028,0.0001,0.0009,0.0088,7743
-5815940.6073,-3322870.4931,-5818998.0885,-3325163.6040,0.2990,0.0021,0.0124,0.0004,0.0314,0.6548,7970
-5837342.9753,-3341215.3799,-5840400.4564,-3343508.4908,0.2990,0.0021,0.0124,0.0004,0.0314,0.6548,8070
-7167347.2672,-2976610.7551,-7170404.7484,-2978903.8659,0.9868,0.0006,0.0028,0.0001,0.0009,0.0088,5757
-7280474.0691,-3091266.2975,-7283531.5502,-3093559.4083,0.9868,0.0006,0.0028,0.0001,0.0009,0.0088,6198
-7249899.2578,-3091266.2975,-7252956.7389,-3093559.4083,0.0557,0.0070,0.1890,0.0012,0.4903,0.2567,6205
-5711986.2489,-3171525.1772,-5715043.7300,-3173818.2880,0.2990,0.0021,0.0124,0.0004,0.0314,0.6548,7157
-5791480.7583,-3215094.2833,-5794538.2394,-3217387.3941,0.9868,0.0006,0.0028,0.0001,0.0009,0.0088,7361
-5828170.5319,-3304525.6064,-5831228.0130,-3306818.7172,0.0557,0.0070,0.1890,0.0012,0.4903,0.2567,7834
-5855687.8621,-3322870.4931,-5858745.3432,-3325163.6040,0.2990,0.0021,0.0124,0.0004,0.0314,0.6548,7959
-5864860.3054,-3325163.6040,-5867917.7866,-3327456.7148,0.0557,0.0070,0.1890,0.0012,0.4903,0.2567,7973
-5852630.3809,-3338922.2691,-5855687.8621,-3341215.3799,0.9868,0.0006,0.0028,0.0001,0.0009,0.0088,8054
-5678353.9565,-3132542.2927,-5681411.4376,-3134835.4036,0.2990,0.0021,0.0124,0.0004,0.0314,0.6548,6441
-5715043.7300,-3162352.7338,-5718101.2112,-3164645.8446,0.9868,0.0006,0.0028,0.0001,0.0009,0.0088,6704
-5736446.0979,-3215094.2833,-5739503.5791,-3217387.3941,0.0557,0.0070,0.1890,0.0012,0.4903,0.2567,7374
-5828170.5319,-3297646.2738,-5831228.0130,-3299939.3847,0.2990,0.0021,0.0124,0.0004,0.0314,0.6548,7775
-5861802.8243,-3306818.7172,-5864860.3054,-3309111.8281,0.2990,0.0021,0.0124,0.0004,0.0314,0.6548,7849
-7234611.8521,-3049990.3022,-7237669.3333,-3052283.4131,0.8001,0.0053,0.0363,0.0005,0.0306,0.1272,6037
9216471.1212,3336318.6328,9213217.7702,3333055.7272,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8440
9206691.9589,3342844.4441,9203429.0533,3339581.5385,0.9923,0.0012,0.0025,0.0001,0.0023,0.0016,8425
9216471.1212,3339581.5385,9213217.7702,3336318.6328,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8434
9203429.0533,3342844.4441,9200166.1476,3339581.5385,0.9923,0.0012,0.0025,0.0001,0.0023,0.0016,8424
9216471.1212,3342844.4441,9213217.7702,3339581.5385,0.9923,0.0012,0.0025,0.0001,0.0023,0.0016,8428
9379539.9664,3339581.5385,9376277.0608,3336318.6328,0.9923,0.0012,0.0025,0.0001,0.0023,0.0016,8468
9209954.8646,3339581.5385,9206691.9589,3336318.6328,0.9923,0.0012,0.0025,0.0001,0.0023,0.0016,8432
9203429.0533,3336318.6328,9200166.1476,3333055.7272,0.9923,0.0012,0.0025,0.0001,0.0023,0.0016,8436
9206691.9589,3336318.6328,9203429.0533,3333055.7272,0.9923,0.0012,0.0025,0.0001,0.0023,0.0016,8437
9200166.1476,3339581.5385,9196903.2420,3336318.6328,0.9923,0.0012,0.0025,0.0001,0.0023,0.0016,8429
9203429.0533,3339581.5385,9200166.1476,3336318.6328,0.9923,0.0012,0.0025,0.0001,0.0023,0.0016,8430
9206691.9589,3339581.5385,9203429.0533,3336318.6328,0.9923,0.0012,0.0025,0.0001,0.0023,0.0016,8431
9213217.7702,3339581.5385,9209954.8646,3336318.6328,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8433
9392582.0344,3316750.7536,9389328.6834,3313487.8479,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8442
8909910.8647,3381980.2026,8906647.9591,3378717.2969,0.9690,0.0004,0.0021,0.0000,0.0025,0.0260,8678
8922952.9327,3395022.2705,8919699.5816,3391759.3649,0.9999,0.0000,0.0000,0.0000,0.0001,0.0000,8720
8936004.5552,3414590.1498,8932741.6496,3411327.2441,0.9953,0.0002,0.0008,0.0000,0.0014,0.0023,8969
8965351.5968,3476556.6931,8962088.6911,3473293.7875,0.9953,0.0002,0.0008,0.0000,0.0014,0.0023,9411
8903385.0534,3385243.1082,8900131.7024,3381980.2026,0.9970,0.0001,0.0002,0.0000,0.0002,0.0024,8547
8922952.9327,3375454.3913,8919699.5816,3372191.4857,0.0000,0.0004,0.9982,0.0000,0.0008,0.0006,8691
8906647.9591,3443946.7459,8903385.0534,3440683.8403,0.9121,0.0032,0.0342,0.0005,0.0169,0.0332,8754
8926215.8383,3352623.6064,8922952.9327,3349360.7008,0.9953,0.0001,0.0002,0.0000,0.0002,0.0042,8878
8978403.2194,3427632.2177,8975140.3137,3424378.8667,0.9971,0.0000,0.0001,0.0000,0.0001,0.0028,9361
8997971.0986,3427632.2177,8994708.1930,3424378.8667,0.9999,0.0000,0.0000,0.0000,0.0000,0.0001,9717
9092547.5892,3388496.4592,9089284.6835,3385243.1082,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10536
8929478.7440,3368928.5800,8926215.8383,3365675.2290,0.0000,0.0002,0.9996,0.0000,0.0002,0.0000,8913
8926215.8383,3460251.7195,8922952.9327,3456988.8139,0.9995,0.0000,0.0000,0.0000,0.0000,0.0005,9020
8952309.5288,3450463.0026,8949046.6232,3447200.0970,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9130
8968614.5024,3447200.0970,8965351.5968,3443946.7459,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9394
8978403.2194,3505903.7347,8975140.3137,3502650.3837,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9505
9059928.0873,3456988.8139,9056674.7363,3453725.9082,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10457
8919699.5816,3352623.6064,8916436.6760,3349360.7008,0.0039,0.0003,0.0003,0.0001,0.0018,0.9936,8667
8906647.9591,3421115.9611,8903385.0534,3417853.0554,0.9993,0.0000,0.0000,0.0000,0.0001,0.0006,8734
8932741.6496,3395022.2705,8929478.7440,3391759.3649,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8936
8952309.5288,3463514.6252,8949046.6232,3460251.7195,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9110
8952309.5288,3456988.8139,8949046.6232,3453725.9082,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9120
8971877.4081,3450463.0026,8968614.5024,3447200.0970,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9389
8994708.1930,3447200.0970,8991445.2873,3443946.7459,0.9993,0.0000,0.0000,0.0000,0.0000,0.0006,9752
9007750.2609,3404810.9875,9004487.3553,3401548.0818,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10010
8919699.5816,3483082.5044,8916436.6760,3479819.5988,0.9997,0.0000,0.0000,0.0000,0.0000,0.0003,8823
8929478.7440,3352623.6064,8926215.8383,3349360.7008,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8879
8958835.3401,3479819.5988,8955572.4345,3476556.6931,0.9999,0.0000,0.0000,0.0000,0.0000,0.0001,9148
8988182.3817,3512429.5460,8984919.4760,3509166.6403,0.9438,0.0017,0.0082,0.0002,0.0096,0.0365,9846
9037106.8571,3463514.6252,9033843.9514,3460251.7195,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10344
8978403.2194,3492861.6667,8975140.3137,3489598.7611,0.9995,0.0000,0.0001,0.0000,0.0000,0.0003,9457
9011013.1666,3417853.0554,9007750.2609,3414590.1498,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10059
9004487.3553,3479819.5988,9001224.4496,3476556.6931,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10159
8926215.8383,3417853.0554,8922952.9327,3414590.1498,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8960
8971877.4081,3414590.1498,8968614.5024,3411327.2441,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9316
8978403.2194,3456988.8139,8975140.3137,3453725.9082,0.9999,0.0000,0.0000,0.0000,0.0000,0.0001,9379
8965351.5968,3470030.8818,8962088.6911,3466767.9762,0.9995,0.0000,0.0000,0.0000,0.0000,0.0005,9423
9007750.2609,3450463.0026,9004487.3553,3447200.0970,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10142
8932741.6496,3414590.1498,8929478.7440,3411327.2441,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8968
8942520.8119,3434158.0290,8939267.4609,3430895.1234,0.9999,0.0000,0.0000,0.0000,0.0000,0.0001,9004
8942520.8119,3509166.6403,8939267.4609,3505903.7347,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9066
9004487.3553,3424378.8667,9001224.4496,3421115.9611,0.9999,0.0000,0.0000,0.0000,0.0000,0.0001,10045
9011013.1666,3414590.1498,9007750.2609,3411327.2441,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10065
9099063.8458,3391759.3649,9095810.4948,3388496.4592,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10533
8877300.9175,3434158.0290,8874038.0119,3430895.1234,0.9995,0.0000,0.0000,0.0000,0.0000,0.0005,8536
8922952.9327,3398285.1762,8919699.5816,3395022.2705,0.9995,0.0000,0.0000,0.0000,0.0000,0.0005,8715
8926215.8383,3368928.5800,8922952.9327,3365675.2290,0.0184,0.0008,0.0089,0.0001,0.0165,0.9553,8912
8929478.7440,3460251.7195,8926215.8383,3456988.8139,0.9884,0.0001,0.0004,0.0000,0.0009,0.0102,9021
8968614.5024,3427632.2177,8965351.5968,3424378.8667,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9358
8926215.8383,3342844.4441,8922952.9327,3339581.5385,0.0000,0.0001,0.9987,0.0000,0.0007,0.0005,8848
8942520.8119,3408064.3385,8939267.4609,3404810.9875,0.9988,0.0000,0.0000,0.0000,0.0001,0.0010,8983
8929478.7440,3476556.6931,8926215.8383,3473293.7875,0.9995,0.0000,0.0000,0.0000,0.0000,0.0005,9046
8971877.4081,3470030.8818,8968614.5024,3466767.9762,0.9996,0.0000,0.0000,0.0000,0.0000,0.0003,9425
8988182.3817,3443946.7459,8984919.4760,3440683.8403,0.9996,0.0000,0.0000,0.0000,0.0000,0.0003,9684
9011013.1666,3411327.2441,9007750.2609,3408064.3385,0.9992,0.0000,0.0000,0.0000,0.0001,0.0007,10071
9089284.6835,3414590.1498,9086021.7779,3411327.2441,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10559
8916436.6760,3339581.5385,8913173.7704,3336318.6328,0.9066,0.0010,0.0030,0.0001,0.0072,0.0822,8645
8916436.6760,3463514.6252,8913173.7704,3460251.7195,0.9988,0.0000,0.0000,0.0000,0.0001,0.0010,8790
8919699.5816,3476556.6931,8916436.6760,3473293.7875,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8830
8981656.5704,3378717.2969,8978403.2194,3375454.3913,0.9490,0.0003,0.0007,0.0000,0.0021,0.0478,9264
9024055.2345,3476556.6931,9020792.3289,3473293.7875,0.9971,0.0001,0.0006,0.0000,0.0002,0.0020,10386
8997971.0986,3349360.7008,8994708.1930,3346107.3498,0.9988,0.0000,0.0000,0.0000,0.0001,0.0010,9574
8991445.2873,3430895.1234,8988182.3817,3427632.2177,0.9996,0.0000,0.0000,0.0000,0.0000,0.0003,9709
8991445.2873,3496124.5724,8988182.3817,3492861.6667,0.9988,0.0000,0.0000,0.0000,0.0001,0.0010,9805
8932741.6496,3365675.2290,8929478.7440,3362412.3233,0.0893,0.0035,0.0078,0.0003,0.0232,0.8760,8857
8949046.6232,3502650.3837,8945783.7175,3499387.4780,0.9406,0.0004,0.0010,0.0000,0.0029,0.0551,9175
8968614.5024,3414590.1498,8965351.5968,3411327.2441,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9315
8997971.0986,3414590.1498,8994708.1930,3411327.2441,0.9988,0.0000,0.0000,0.0000,0.0001,0.0010,9669
8988182.3817,3408064.3385,8984919.4760,3404810.9875,0.9988,0.0000,0.0000,0.0000,0.0001,0.0010,9678
8922952.9327,3430895.1234,8919699.5816,3427632.2177,0.9663,0.0012,0.0053,0.0001,0.0069,0.0201,8781
8936004.5552,3434158.0290,8932741.6496,3430895.1234,0.7686,0.0077,0.0357,0.0007,0.0461,0.1413,9002
8958835.3401,3456988.8139,8955572.4345,3453725.9082,0.9884,0.0001,0.0004,0.0000,0.0009,0.0102,9122
9007750.2609,3430895.1234,9004487.3553,3427632.2177,0.9992,0.0002,0.0002,0.0000,0.0003,0.0002,10106
8913173.7704,3362412.3233,8909910.8647,3359149.4177,0.9292,0.0019,0.0131,0.0002,0.0111,0.0445,8659
9017538.9778,3551565.3044,9014276.0722,3548302.3988,0.9292,0.0019,0.0131,0.0002,0.0111,0.0445,10319
8981656.5704,3496124.5724,8978403.2194,3492861.6667,0.9881,0.0001,0.0005,0.0000,0.0009,0.0103,9452
9030581.0458,3453725.9082,9027318.1401,3450463.0026,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10358
9017538.9778,3385243.1082,9014276.0722,3381980.2026,0.9881,0.0001,0.0005,0.0000,0.0009,0.0103,9994
8975140.3137,3385243.1082,8971877.4081,3381980.2026,0.9998,0.0000,0.0000,0.0000,0.0000,0.0001,9253
8900131.7024,3450463.0026,8896868.7968,3447200.0970,0.8940,0.0010,0.0043,0.0001,0.0068,0.0937,8632
8887080.0798,3414590.1498,8883817.1742,3411327.2441,0.9881,0.0001,0.0005,0.0000,0.0009,0.0103,8582
8909910.8647,3368928.5800,8906647.9591,3365675.2290,0.0052,0.0064,0.9552,0.0006,0.0172,0.0154,8699
9007750.2609,3421115.9611,9004487.3553,3417853.0554,0.9877,0.0001,0.0004,0.0000,0.0010,0.0108,10052
9017538.9778,3479819.5988,9014276.0722,3476556.6931,0.8940,0.0010,0.0043,0.0001,0.0068,0.0937,10163
9392582.0344,3310224.9423,9389328.6834,3306971.5913,0.9998,0.0000,0.0001,0.0000,0.0000,0.0000,8454
9376277.0608,3333055.7272,9373014.1551,3329792.8215,0.9986,0.0001,0.0002,0.0000,0.0003,0.0008,8479
9200166.1476,3342844.4441,9196903.2420,3339581.5385,0.9923,0.0012,0.0025,0.0001,0.0023,0.0016,8423
9213217.7702,3342844.4441,9209954.8646,3339581.5385,0.9923,0.0012,0.0025,0.0001,0.0023,0.0016,8427
9200166.1476,3336318.6328,9196903.2420,3333055.7272,0.9923,0.0012,0.0025,0.0001,0.0023,0.0016,8435
9209954.8646,3336318.6328,9206691.9589,3333055.7272,0.9923,0.0012,0.0025,0.0001,0.0023,0.0016,8438
8906647.9591,3395022.2705,8903385.0534,3391759.3649,0.9472,0.0005,0.0020,0.0000,0.0032,0.0470,8716
8994708.1930,3476556.6931,8991445.2873,3473293.7875,0.9645,0.0012,0.0069,0.0001,0.0069,0.0203,9770
8952309.5288,3476556.6931,8949046.6232,3473293.7875,0.9998,0.0000,0.0000,0.0000,0.0000,0.0001,9152
8939267.4609,3365675.2290,8936004.5552,3362412.3233,0.9991,0.0002,0.0003,0.0000,0.0003,0.0002,8859
8988182.3817,3460251.7195,8984919.4760,3456988.8139,0.8940,0.0010,0.0043,0.0001,0.0068,0.0937,9726
9392582.0344,3313487.8479,9389328.6834,3310224.9423,0.9953,0.0004,0.0014,0.0000,0.0012,0.0016,8448
9379539.9664,3336318.6328,9376277.0608,3333055.7272,0.9923,0.0012,0.0025,0.0001,0.0023,0.0016,8474
8981656.5704,3473293.7875,8978403.2194,3470030.8818,0.9962,0.0002,0.0005,0.0000,0.0009,0.0022,9422
8984919.4760,3421115.9611,8981656.5704,3417853.0554,0.9645,0.0012,0.0069,0.0001,0.0069,0.0203,9653
9053411.8307,3476556.6931,9050148.9250,3473293.7875,0.6004,0.0010,0.0040,0.0001,0.0082,0.3862,10488
8984919.4760,3456988.8139,8981656.5704,3453725.9082,0.9999,0.0000,0.0000,0.0000,0.0000,0.0000,9731
8994708.1930,3489598.7611,8991445.2873,3486335.8554,0.9645,0.0012,0.0069,0.0001,0.0069,0.0203,9818
8877300.9175,3437420.9347,8874038.0119,3434158.0290,0.7395,0.0014,0.0069,0.0001,0.0106,0.2415,8532
9017538.9778,3437420.9347,9014276.0722,3434158.0290,0.2954,0.0185,0.1173,0.0017,0.1185,0.4484,10097
8922952.9327,3352623.6064,8919699.5816,3349360.7008,0.9999,0.0000,0.0000,0.0000,0.0000,0.0001,8668
8913173.7704,3375454.3913,8909910.8647,3372191.4857,0.8162,0.0059,0.0538,0.0005,0.0433,0.0803,8690
8936004.5552,3385243.1082,8932741.6496,3381980.2026,0.9871,0.0001,0.0005,0.0000,0.0010,0.0112,8887
9004487.3553,3437420.9347,9001224.4496,3434158.0290,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10093
9046886.0194,3450463.0026,9043623.1137,3447200.0970,0.7874,0.0003,0.0004,0.0000,0.0009,0.2111,10465
9086021.7779,3421115.9611,9082758.8722,3417853.0554,0.9942,0.0000,0.0000,0.0000,0.0001,0.0056,10546
8994708.1930,3483082.5044,8991445.2873,3479819.5988,0.9923,0.0012,0.0025,0.0001,0.0023,0.0016,9758
9017538.9778,3306971.5913,9014276.0722,3303708.6856,0.0019,0.0033,0.0785,0.0003,0.7989,0.1170,9930
8906647.9591,3453725.9082,8903385.0534,3450463.0026,0.9998,0.0000,0.0000,0.0000,0.0000,0.0001,8805
8932741.6496,3437420.9347,8929478.7440,3434158.0290,0.8940,0.0010,0.0043,0.0001,0.0068,0.0937,8996
8962088.6911,3443946.7459,8958835.3401,3440683.8403,0.8940,0.0010,0.0043,0.0001,0.0068,0.0937,9092
8994708.1930,3424378.8667,8991445.2873,3421115.9611,0.9986,0.0001,0.0002,0.0000,0.0003,0.0008,9650
9011013.1666,3333055.7272,9007750.2609,3329792.8215,0.3325,0.0195,0.2150,0.0018,0.1293,0.3019,9973
8890342.9855,3414590.1498,8887080.0798,3411327.2441,0.8940,0.0010,0.0043,0.0001,0.0068,0.0937,8583
8939267.4609,3447200.0970,8936004.5552,3443946.7459,0.8940,0.0010,0.0043,0.0001,0.0068,0.0937,9039
8942520.8119,3512429.5460,8939267.4609,3509166.6403,0.8940,0.0010,0.0043,0.0001,0.0068,0.0937,9064
8978403.2194,3365675.2290,8975140.3137,3362412.3233,0.9986,0.0001,0.0002,0.0000,0.0003,0.0008,9241
8971877.4081,3483082.5044,8968614.5024,3479819.5988,0.9998,0.0000,0.0000,0.0000,0.0000,0.0001,9401
8883817.1742,3427632.2177,8880563.8232,3424378.8667,0.8940,0.0010,0.0043,0.0001,0.0068,0.0937,8545
8922952.9327,3479819.5988,8919699.5816,3476556.6931,0.8940,0.0010,0.0043,0.0001,0.0068,0.0937,8827
8916436.6760,3466767.9762,8913173.7704,3463514.6252,0.9986,0.0000,0.0001,0.0000,0.0001,0.0012,8842
8981656.5704,3476556.6931,8978403.2194,3473293.7875,0.9998,0.0000,0.0000,0.0000,0.0000,0.0001,9416
9004487.3553,3352623.6064,9001224.4496,3349360.7008,0.9986,0.0000,0.0000,0.0000,0.0001,0.0012,9985
9086021.7779,3411327.2441,9082758.8722,3408064.3385,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10564
8965351.5968,3483082.5044,8962088.6911,3479819.5988,0.9958,0.0002,0.0038,0.0000,0.0001,0.0001,9399
8994708.1930,3525471.6139,8991445.2873,3522218.2629,0.9956,0.0002,0.0011,0.0000,0.0006,0.0026,9896
8984919.4760,3548302.3988,8981656.5704,3545039.4932,0.9624,0.0012,0.0082,0.0001,0.0055,0.0226,9915
9011013.1666,3316750.7536,9007750.2609,3313487.8479,0.9855,0.0001,0.0009,0.0000,0.0005,0.0129,9948
9004487.3553,3518955.3573,9001224.4496,3515692.4516,0.9984,0.0001,0.0004,0.0000,0.0002,0.0009,10231
9046886.0194,3473293.7875,9043623.1137,3470030.8818,0.9999,0.0000,0.0000,0.0000,0.0000,0.0000,10490
9011013.1666,3443946.7459,9007750.2609,3440683.8403,0.9999,0.0000,0.0000,0.0000,0.0000,0.0001,10083
9014276.0722,3483082.5044,9011013.1666,3479819.5988,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10156
9011013.1666,3470030.8818,9007750.2609,3466767.9762,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10179
9089284.6835,3398285.1762,9086021.7779,3395022.2705,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10519
8919699.5816,3339581.5385,8916436.6760,3336318.6328,0.4191,0.0080,0.0671,0.0007,0.0547,0.4504,8646
8919699.5816,3463514.6252,8916436.6760,3460251.7195,0.9873,0.0002,0.0013,0.0000,0.0011,0.0100,8791
9007750.2609,3381980.2026,9004487.3553,3378717.2969,0.9943,0.0002,0.0009,0.0000,0.0011,0.0035,9997
8896868.7968,3421115.9611,8893605.8911,3417853.0554,0.9306,0.0014,0.0106,0.0001,0.0088,0.0485,8573
9014276.0722,3509166.6403,9011013.1666,3505903.7347,0.9517,0.0013,0.0089,0.0001,0.0075,0.0305,10252
8942520.8119,3417853.0554,8939267.4609,3414590.1498,0.9998,0.0000,0.0000,0.0000,0.0000,0.0001,8965
9007750.2609,3492861.6667,9004487.3553,3489598.7611,0.9989,0.0002,0.0003,0.0000,0.0003,0.0002,10208
9020792.3289,3571133.1837,9017538.9778,3567870.2780,0.9517,0.0013,0.0089,0.0001,0.0075,0.0305,10334
9011013.1666,3567870.2780,9007750.2609,3564607.3724,0.9517,0.0013,0.0089,0.0001,0.0075,0.0305,10335
9046886.0194,3476556.6931,9043623.1137,3473293.7875,0.9741,0.0003,0.0015,0.0000,0.0056,0.0185,10486
8883817.1742,3421115.9611,8880563.8232,3417853.0554,0.9989,0.0002,0.0003,0.0000,0.0003,0.0002,8526
8883817.1742,3434158.0290,8880563.8232,3430895.1234,0.9517,0.0013,0.0089,0.0001,0.0075,0.0305,8538
8880563.8232,3430895.1234,8877300.9175,3427632.2177,0.5207,0.0089,0.0681,0.0008,0.0566,0.3448,8541
8936004.5552,3375454.3913,8932741.6496,3372191.4857,0.9715,0.0005,0.0072,0.0000,0.0032,0.0176,8903
8906647.9591,3378717.2969,8903385.0534,3375454.3913,0.2122,0.0057,0.0584,0.0005,0.0415,0.6816,8683
8896868.7968,3443946.7459,8893605.8911,3440683.8403,0.1498,0.0063,0.0231,0.0006,0.0445,0.7758,8594
8906647.9591,3414590.1498,8903385.0534,3411327.2441,0.8630,0.0017,0.0062,0.0002,0.0118,0.1172,8743
8929478.7440,3398285.1762,8926215.8383,3395022.2705,0.9959,0.0002,0.0005,0.0000,0.0010,0.0024,8931
8945783.7175,3359149.4177,8942520.8119,3355886.5121,0.9622,0.0012,0.0067,0.0001,0.0076,0.0222,9072
