maxx,maxy,minx,miny,no_priority,priority1,priority2,priority3,priority4,priority5,subject_id
9470853.5513,3254784.2102,9467600.2003,3251521.3046,0.9950,0.0000,0.0005,0.0000,0.0009,0.0036,11163
9483905.1739,3264572.9272,9480642.2683,3261310.0215,0.9927,0.0000,0.0002,0.0000,0.0001,0.0070,11411
9519778.0267,3183038.5046,9516515.1211,3179775.5989,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11622
9545871.7173,3235216.3310,9542608.8116,3231953.4253,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11867
9431717.7929,3218911.3574,9428464.4418,3215648.4517,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10713
9464337.2947,3199343.4782,9461074.3890,3196080.5725,0.9995,0.0000,0.0002,0.0000,0.0001,0.0003,11048
9454548.5777,3258047.1159,9451285.6721,3254784.2102,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11152
9483905.1739,3241742.1423,9480642.2683,3238479.2366,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11381
9532820.0947,3176512.6933,9529557.1891,3173249.7876,0.9994,0.0000,0.0001,0.0000,0.0000,0.0005,11789
9545871.7173,3212385.5461,9542608.8116,3209132.1951,0.9601,0.0003,0.0134,0.0000,0.0039,0.0222,11848
9454548.5777,3179775.5989,9451285.6721,3176512.6933,0.8973,0.0007,0.0175,0.0001,0.0396,0.0447,11012
9513252.2155,3192817.6669,9509989.3098,3189564.3158,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11663
9431717.7929,3196080.5725,9428464.4418,3192817.6669,0.0253,0.0008,0.9687,0.0001,0.0028,0.0023,10684
9461074.3890,3241742.1423,9457811.4834,3238479.2366,0.9978,0.0000,0.0002,0.0000,0.0007,0.0013,11112
9464337.2947,3277614.9951,9461074.3890,3274352.0895,0.9278,0.0004,0.0086,0.0000,0.0032,0.0600,11191
9480642.2683,3271089.1838,9477379.3626,3267835.8328,0.9984,0.0000,0.0004,0.0000,0.0001,0.0011,11464
9516515.1211,3196080.5725,9513252.2155,3192817.6669,0.9999,0.0000,0.0000,0.0000,0.0000,0.0000,11658
9464337.2947,3176512.6933,9461074.3890,3173249.7876,0.0000,0.0002,0.9997,0.0000,0.0001,0.0000,11019
9470853.5513,3199343.4782,9467600.2003,3196080.5725,0.1618,0.0003,0.0014,0.0000,0.8348,0.0017,11050
9477379.3626,3215648.4517,9474116.4570,3212385.5461,0.8915,0.0012,0.0183,0.0002,0.0117,0.0772,11355
9529557.1891,3264572.9272,9526303.8380,3261310.0215,0.9278,0.0004,0.0086,0.0000,0.0032,0.0600,11744
9513252.2155,3258047.1159,9509989.3098,3254784.2102,0.9278,0.0004,0.0086,0.0000,0.0032,0.0600,11748
9542608.8116,3189564.3158,9539345.9060,3186301.4102,0.0100,0.0000,0.0002,0.0000,0.9890,0.0008,11769
9477379.3626,3160207.7197,9474116.4570,3156944.8140,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11241
9467600.2003,3218911.3574,9464337.2947,3215648.4517,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11084
9490421.4306,3173249.7876,9487168.0796,3169996.4366,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11293
9487168.0796,3202606.3838,9483905.1739,3199343.4782,0.9999,0.0000,0.0000,0.0000,0.0001,0.0000,11310
9490421.4306,3261310.0215,9487168.0796,3258047.1159,0.9956,0.0000,0.0001,0.0000,0.0006,0.0037,11419
9496947.2419,3264572.9272,9493684.3362,3261310.0215,0.9779,0.0003,0.0024,0.0001,0.0041,0.0152,11582
9496947.2419,3258047.1159,9493684.3362,3254784.2102,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11593
9523040.9324,3209132.1951,9519778.0267,3205869.2894,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11636
9526303.8380,3261310.0215,9523040.9324,3258047.1159,0.9278,0.0004,0.0086,0.0000,0.0032,0.0600,11746
9451285.6721,3166733.5310,9448032.3211,3163470.6253,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10741
9434980.6985,3228700.0743,9431717.7929,3225437.1687,0.9997,0.0000,0.0000,0.0000,0.0000,0.0003,10832
9464337.2947,3169996.4366,9461074.3890,3166733.5310,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10980
9470853.5513,3261310.0215,9467600.2003,3258047.1159,0.9999,0.0000,0.0000,0.0000,0.0000,0.0000,11151
9457811.4834,3284140.8064,9454548.5777,3280877.9008,0.9927,0.0000,0.0002,0.0000,0.0001,0.0070,11177
9480642.2683,3160207.7197,9477379.3626,3156944.8140,0.9994,0.0000,0.0001,0.0000,0.0002,0.0003,11242
9483905.1739,3153681.9084,9480642.2683,3150428.5574,0.0720,0.0085,0.0441,0.0004,0.0616,0.8133,11255
9513252.2155,3215648.4517,9509989.3098,3212385.5461,0.0000,0.0018,0.9438,0.0004,0.0143,0.0397,11690
9529557.1891,3205869.2894,9526303.8380,3202606.3838,0.9999,0.0000,0.0000,0.0000,0.0001,0.0000,11644
9434980.6985,3280877.9008,9431717.7929,3277614.9951,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10952
9461074.3890,3254784.2102,9457811.4834,3251521.3046,0.9998,0.0000,0.0000,0.0000,0.0002,0.0000,11160
9487168.0796,3264572.9272,9483905.1739,3261310.0215,0.9997,0.0000,0.0000,0.0000,0.0003,0.0000,11412
9483905.1739,3251521.3046,9480642.2683,3248267.9536,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11435
9496947.2419,3179775.5989,9493684.3362,3176512.6933,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11523
9532820.0947,3202606.3838,9529557.1891,3199343.4782,0.0000,0.0000,0.0000,0.0000,0.9965,0.0035,11808
9467600.2003,3209132.1951,9464337.2947,3205869.2894,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11031
9490421.4306,3147165.6517,9487168.0796,3143902.7461,0.0468,0.0003,0.9482,0.0000,0.0019,0.0027,11213
9493684.3362,3160207.7197,9490421.4306,3156944.8140,0.5421,0.0044,0.0294,0.0003,0.1865,0.2374,11486
9545871.7173,3199343.4782,9542608.8116,3196080.5725,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11816
9500210.1475,3173249.7876,9496947.2419,3169996.4366,0.9998,0.0000,0.0000,0.0000,0.0002,0.0000,11535
9444769.4154,3251521.3046,9441506.5098,3248267.9536,0.0026,0.0011,0.9432,0.0002,0.0169,0.0360,10937
9493684.3362,3245005.0479,9490421.4306,3241742.1423,0.9947,0.0000,0.0004,0.0000,0.0039,0.0010,11545
9444769.4154,3163470.6253,9441506.5098,3160207.7197,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10744
9483905.1739,3245005.0479,9480642.2683,3241742.1423,0.9997,0.0000,0.0001,0.0000,0.0001,0.0000,11375
9503473.0532,3166733.5310,9500210.1475,3163470.6253,0.9971,0.0000,0.0001,0.0000,0.0021,0.0006,11477
9516515.1211,3222174.2630,9513252.2155,3218911.3574,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11679
9438243.6041,3264572.9272,9434980.6985,3261310.0215,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10911
9483905.1739,3147165.6517,9480642.2683,3143902.7461,0.0000,0.9992,0.0005,0.0000,0.0000,0.0003,11211
9474116.4570,3199343.4782,9470853.5513,3196080.5725,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11312
9496947.2419,3235216.3310,9493684.3362,3231953.4253,0.9834,0.0002,0.0028,0.0000,0.0095,0.0040,11564
9477379.3626,3183038.5046,9474116.4570,3179775.5989,0.9937,0.0000,0.0002,0.0000,0.0033,0.0027,11271
9516515.1211,3202606.3838,9513252.2155,3199343.4782,0.9509,0.0009,0.0040,0.0002,0.0294,0.0146,11646
9428464.4418,3215648.4517,9425201.5362,3212385.5461,0.9999,0.0000,0.0000,0.0000,0.0000,0.0001,10718
9483905.1739,3166733.5310,9480642.2683,3163470.6253,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11231
9477379.3626,3218911.3574,9474116.4570,3215648.4517,0.9871,0.0003,0.0083,0.0002,0.0034,0.0006,11349
9513252.2155,3212385.5461,9509989.3098,3209132.1951,0.0000,0.9546,0.0226,0.0003,0.0040,0.0184,11696
9529557.1891,3228700.0743,9526303.8380,3225437.1687,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11671
9526303.8380,3251521.3046,9523040.9324,3248267.9536,0.7440,0.0004,0.0044,0.0000,0.0153,0.2358,11764
9438243.6041,3183038.5046,9434980.6985,3179775.5989,0.9995,0.0000,0.0000,0.0000,0.0004,0.0001,10773
9438243.6041,3228700.0743,9434980.6985,3225437.1687,0.9992,0.0000,0.0002,0.0000,0.0001,0.0005,10833
9532820.0947,3173249.7876,9529557.1891,3169996.4366,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11795
9448032.3211,3183038.5046,9444769.4154,3179775.5989,0.0069,0.0000,0.0051,0.0000,0.9874,0.0005,10776
9444769.4154,3205869.2894,9441506.5098,3202606.3838,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10805
9516515.1211,3251521.3046,9513252.2155,3248267.9536,0.9916,0.0001,0.0010,0.0000,0.0039,0.0034,11761
9545871.7173,3179775.5989,9542608.8116,3176512.6933,0.9232,0.0014,0.0135,0.0001,0.0126,0.0492,11787
9448032.3211,3215648.4517,9444769.4154,3212385.5461,0.9951,0.0000,0.0005,0.0000,0.0014,0.0030,10860
9451285.6721,3258047.1159,9448032.3211,3254784.2102,0.9992,0.0000,0.0002,0.0000,0.0001,0.0005,10927
9451285.6721,3251521.3046,9448032.3211,3248267.9536,0.1765,0.0023,0.0237,0.0001,0.0215,0.7759,10939
9490421.4306,3267835.8328,9487168.0796,3264572.9272,0.9976,0.0000,0.0012,0.0000,0.0002,0.0009,11407
9415412.8193,3218911.3574,9412149.9136,3215648.4517,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10708
9470853.5513,3248267.9536,9467600.2003,3245005.0479,0.9986,0.0000,0.0000,0.0000,0.0014,0.0000,11103
9487168.0796,3258047.1159,9483905.1739,3254784.2102,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11424
9506735.9588,3251521.3046,9503473.0532,3248267.9536,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11607
9441506.5098,3261310.0215,9438243.6041,3258047.1159,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10918
9438243.6041,3280877.9008,9434980.6985,3277614.9951,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10953
9457811.4834,3271089.1838,9454548.5777,3267835.8328,0.9979,0.0000,0.0002,0.0000,0.0010,0.0008,11201
9490421.4306,3205869.2894,9487168.0796,3202606.3838,0.9994,0.0000,0.0000,0.0000,0.0005,0.0001,11305
9474116.4570,3225437.1687,9470853.5513,3222174.2630,0.9926,0.0001,0.0015,0.0000,0.0046,0.0012,11336
9487168.0796,3212385.5461,9483905.1739,3209132.1951,0.0000,0.0159,0.9801,0.0014,0.0012,0.0014,11364
9441506.5098,3166733.5310,9438243.6041,3163470.6253,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10738
9467600.2003,3228700.0743,9464337.2947,3225437.1687,0.9443,0.0000,0.0018,0.0000,0.0420,0.0119,11066
9490421.4306,3258047.1159,9487168.0796,3254784.2102,0.9994,0.0000,0.0003,0.0000,0.0002,0.0002,11425
9451285.6721,3150428.5574,9448032.3211,3147165.6517,0.9706,0.0004,0.0124,0.0000,0.0021,0.0145,10729
9483905.1739,3202606.3838,9480642.2683,3199343.4782,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11309
9483905.1739,3254784.2102,9480642.2683,3251521.3046,0.9999,0.0000,0.0000,0.0000,0.0001,0.0000,11429
9418675.7249,3228700.0743,9415412.8193,3225437.1687,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10691
9532820.0947,3189564.3158,9529557.1891,3186301.4102,0.9988,0.0000,0.0005,0.0000,0.0000,0.0006,11766
9461074.3890,3261310.0215,9457811.4834,3258047.1159,0.9953,0.0000,0.0024,0.0000,0.0010,0.0013,11148
9509989.3098,3166733.5310,9506735.9588,3163470.6253,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11479
9421938.6306,3196080.5725,9418675.7249,3192817.6669,0.9954,0.0000,0.0001,0.0000,0.0028,0.0017,10681
9431717.7929,3222174.2630,9428464.4418,3218911.3574,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10707
9434980.6985,3287403.7120,9431717.7929,3284140.8064,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10940
9483905.1739,3258047.1159,9480642.2683,3254784.2102,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11423
9434980.6985,3179775.5989,9431717.7929,3176512.6933,0.9994,0.0000,0.0000,0.0000,0.0004,0.0002,10778
9451285.6721,3222174.2630,9448032.3211,3218911.3574,0.9802,0.0004,0.0037,0.0000,0.0033,0.0124,10849
9457811.4834,3235216.3310,9454548.5777,3231953.4253,0.9965,0.0000,0.0007,0.0000,0.0016,0.0011,11123
9506735.9588,3231953.4253,9503473.0532,3228700.0743,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11573
9513252.2155,3176512.6933,9509989.3098,3173249.7876,0.1765,0.0023,0.0237,0.0001,0.0215,0.7759,11628
9529557.1891,3222174.2630,9526303.8380,3218911.3574,0.9998,0.0000,0.0001,0.0000,0.0001,0.0000,11683
9467600.2003,3225437.1687,9464337.2947,3222174.2630,0.8039,0.0024,0.0449,0.0004,0.0858,0.0627,11072
9474116.4570,3277614.9951,9470853.5513,3274352.0895,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11451
9474116.4570,3271089.1838,9470853.5513,3267835.8328,0.9802,0.0004,0.0037,0.0000,0.0033,0.0124,11462
9526303.8380,3241742.1423,9523040.9324,3238479.2366,0.9862,0.0001,0.0027,0.0000,0.0065,0.0045,11718
9519778.0267,3251521.3046,9516515.1211,3248267.9536,0.9838,0.0002,0.0019,0.0000,0.0065,0.0076,11762
9425201.5362,3199343.4782,9421938.6306,3196080.5725,0.0056,0.0177,0.9677,0.0006,0.0038,0.0047,10676
9516515.1211,3176512.6933,9513252.2155,3173249.7876,0.9995,0.0000,0.0000,0.0000,0.0004,0.0000,11629
9493684.3362,3179775.5989,9490421.4306,3176512.6933,0.0510,0.0007,0.0294,0.0001,0.1095,0.8093,11522
9503473.0532,3248267.9536,9500210.1475,3245005.0479,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11542
9523040.9324,3238479.2366,9519778.0267,3235216.3310,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11723
9539345.9060,3202606.3838,9536083.0003,3199343.4782,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11810
9444769.4154,3156944.8140,9441506.5098,3153681.9084,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10754
9519778.0267,3245005.0479,9516515.1211,3241742.1423,0.3863,0.0003,0.0016,0.0000,0.0011,0.6106,11710
9513252.2155,3241742.1423,9509989.3098,3238479.2366,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11714
9529557.1891,3189564.3158,9526303.8380,3186301.4102,0.0819,0.0049,0.8478,0.0006,0.0629,0.0019,11613
9493684.3362,3231953.4253,9490421.4306,3228700.0743,0.9923,0.0001,0.0039,0.0000,0.0037,0.0000,11569
9493684.3362,3248267.9536,9490421.4306,3245005.0479,0.9999,0.0000,0.0000,0.0000,0.0001,0.0001,11539
9457811.4834,3241742.1423,9454548.5777,3238479.2366,0.9984,0.0000,0.0001,0.0000,0.0012,0.0002,11111
9487168.0796,3248267.9536,9483905.1739,3245005.0479,0.9949,0.0000,0.0012,0.0000,0.0030,0.0009,11370
9434980.6985,3261310.0215,9431717.7929,3258047.1159,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10916
9513252.2155,3245005.0479,9509989.3098,3241742.1423,0.9997,0.0000,0.0000,0.0000,0.0002,0.0001,11708
9451285.6721,3267835.8328,9448032.3211,3264572.9272,0.9992,0.0000,0.0002,0.0000,0.0005,0.0001,10909
9509989.3098,3183038.5046,9506735.9588,3179775.5989,0.9990,0.0000,0.0001,0.0000,0.0007,0.0002,11521
9480642.2683,3251521.3046,9477379.3626,3248267.9536,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11434
9470853.5513,3160207.7197,9467600.2003,3156944.8140,0.9976,0.0000,0.0002,0.0000,0.0002,0.0020,10989
9457811.4834,3261310.0215,9454548.5777,3258047.1159,0.9990,0.0000,0.0001,0.0000,0.0007,0.0002,11147
9503473.0532,3261310.0215,9500210.1475,3258047.1159,0.9994,0.0000,0.0002,0.0000,0.0002,0.0001,11590
9451285.6721,3179775.5989,9448032.3211,3176512.6933,0.9992,0.0000,0.0002,0.0000,0.0002,0.0004,10783
9434980.6985,3222174.2630,9431717.7929,3218911.3574,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10844
9526303.8380,3196080.5725,9523040.9324,3192817.6669,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11661
9536083.0003,3176512.6933,9532820.0947,3173249.7876,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11790
9470853.5513,3143902.7461,9467600.2003,3140639.8404,0.9980,0.0000,0.0003,0.0000,0.0000,0.0016,10978
9474116.4570,3251521.3046,9470853.5513,3248267.9536,0.9997,0.0000,0.0000,0.0000,0.0000,0.0003,11432
9438243.6041,3176512.6933,9434980.6985,3173249.7876,0.9997,0.0000,0.0000,0.0000,0.0000,0.0003,10785
9454548.5777,3169996.4366,9451285.6721,3166733.5310,0.9968,0.0000,0.0001,0.0000,0.0001,0.0030,10979
9464337.2947,3173249.7876,9461074.3890,3169996.4366,0.9705,0.0015,0.0094,0.0010,0.0019,0.0158,11024
9474116.4570,3215648.4517,9470853.5513,3212385.5461,0.9938,0.0002,0.0024,0.0000,0.0006,0.0030,11354
9480642.2683,3150428.5574,9477379.3626,3147165.6517,0.9893,0.0002,0.0016,0.0000,0.0005,0.0084,11207
9487168.0796,3150428.5574,9483905.1739,3147165.6517,0.0000,0.0018,0.9974,0.0000,0.0003,0.0005,11209
9438243.6041,3235216.3310,9434980.6985,3231953.4253,0.9768,0.0002,0.0008,0.0000,0.0007,0.0215,10893
9434980.6985,3202606.3838,9431717.7929,3199343.4782,0.9944,0.0000,0.0001,0.0000,0.0003,0.0052,10808
9487168.0796,3153681.9084,9483905.1739,3150428.5574,0.9944,0.0000,0.0001,0.0000,0.0003,0.0052,11256
9539345.9060,3192817.6669,9536083.0003,3189564.3158,0.9976,0.0000,0.0000,0.0000,0.0000,0.0024,11824
9438243.6041,3179775.5989,9434980.6985,3176512.6933,0.9768,0.0002,0.0008,0.0000,0.0007,0.0215,10779
9451285.6721,3176512.6933,9448032.3211,3173249.7876,0.9900,0.0002,0.0012,0.0000,0.0008,0.0078,10789
9470853.5513,3183038.5046,9467600.2003,3179775.5989,0.9768,0.0002,0.0008,0.0000,0.0007,0.0215,11011
9454548.5777,3192817.6669,9451285.6721,3189564.3158,0.9996,0.0000,0.0000,0.0000,0.0001,0.0003,11057
9487168.0796,3271089.1838,9483905.1739,3267835.8328,0.9768,0.0002,0.0008,0.0000,0.0007,0.0215,11466
9516515.1211,3205869.2894,9513252.2155,3202606.3838,0.8703,0.0128,0.0117,0.0011,0.0062,0.0978,11640
9487168.0796,3254784.2102,9483905.1739,3251521.3046,0.9613,0.0002,0.0071,0.0000,0.0147,0.0167,11430
9490421.4306,3176512.6933,9487168.0796,3173249.7876,0.9998,0.0000,0.0000,0.0000,0.0001,0.0000,11287
9480642.2683,3212385.5461,9477379.3626,3209132.1951,0.9778,0.0005,0.0153,0.0001,0.0043,0.0021,11362
9496947.2419,3160207.7197,9493684.3362,3156944.8140,0.9376,0.0003,0.0046,0.0000,0.0122,0.0454,11487
9513252.2155,3173249.7876,9509989.3098,3169996.4366,0.9828,0.0000,0.0006,0.0000,0.0052,0.0113,11631
9425201.5362,3202606.3838,9421938.6306,3199343.4782,0.9613,0.0002,0.0071,0.0000,0.0147,0.0167,10670
9434980.6985,3196080.5725,9431717.7929,3192817.6669,0.0968,0.0185,0.7304,0.0012,0.0750,0.0781,10820
9470853.5513,3209132.1951,9467600.2003,3205869.2894,0.9613,0.0002,0.0071,0.0000,0.0147,0.0167,11032
9487168.0796,3218911.3574,9483905.1739,3215648.4517,0.8882,0.0008,0.0096,0.0001,0.0436,0.0576,11352
9451285.6721,3218911.3574,9448032.3211,3215648.4517,0.9768,0.0002,0.0008,0.0000,0.0007,0.0215,10855
9441506.5098,3238479.2366,9438243.6041,3235216.3310,0.9929,0.0000,0.0003,0.0000,0.0037,0.0031,10888
9519778.0267,3205869.2894,9516515.1211,3202606.3838,0.8876,0.0012,0.0091,0.0001,0.0497,0.0523,11641
9434980.6985,3264572.9272,9431717.7929,3261310.0215,0.9613,0.0002,0.0071,0.0000,0.0147,0.0167,10910
9441506.5098,3225437.1687,9438243.6041,3222174.2630,0.9627,0.0004,0.0053,0.0000,0.0052,0.0263,10840
9500210.1475,3179775.5989,9496947.2419,3176512.6933,0.9992,0.0000,0.0001,0.0000,0.0002,0.0005,11524
9513252.2155,3218911.3574,9509989.3098,3215648.4517,0.8837,0.0060,0.0130,0.0013,0.0070,0.0891,11684
9483905.1739,3235216.3310,9480642.2683,3231953.4253,0.9821,0.0001,0.0020,0.0000,0.0117,0.0041,11393
9448032.3211,3238479.2366,9444769.4154,3235216.3310,0.9376,0.0003,0.0046,0.0000,0.0122,0.0454,10890
9470853.5513,3258047.1159,9467600.2003,3254784.2102,0.9993,0.0001,0.0002,0.0000,0.0002,0.0002,11157
9454548.5777,3277614.9951,9451285.6721,3274352.0895,0.9929,0.0000,0.0003,0.0000,0.0037,0.0031,11188
9536083.0003,3222174.2630,9532820.0947,3218911.3574,0.9613,0.0002,0.0071,0.0000,0.0147,0.0167,11836
9454548.5777,3248267.9536,9451285.6721,3245005.0479,0.5835,0.0050,0.2204,0.0006,0.1613,0.0292,11098
9421938.6306,3199343.4782,9418675.7249,3196080.5725,0.0144,0.0189,0.0284,0.0004,0.0354,0.9025,10675
9545871.7173,3248267.9536,9542608.8116,3245005.0479,0.9999,0.0000,0.0000,0.0000,0.0001,0.0000,11851
9500210.1475,3241742.1423,9496947.2419,3238479.2366,0.9613,0.0002,0.0071,0.0000,0.0147,0.0167,11553
9451285.6721,3241742.1423,9448032.3211,3238479.2366,0.9627,0.0004,0.0053,0.0000,0.0052,0.0263,10885
9480642.2683,3179775.5989,9477379.3626,3176512.6933,0.1127,0.0038,0.0250,0.0002,0.0279,0.8304,11278
9523040.9324,3231953.4253,9519778.0267,3228700.0743,0.8882,0.0008,0.0096,0.0001,0.0436,0.0576,11735
9503473.0532,3245005.0479,9500210.1475,3241742.1423,0.9757,0.0004,0.0081,0.0001,0.0062,0.0095,11548
9513252.2155,3235216.3310,9509989.3098,3231953.4253,0.9214,0.0008,0.0097,0.0001,0.0228,0.0453,11726
9506735.9588,3179775.5989,9503473.0532,3176512.6933,0.9756,0.0003,0.0025,0.0000,0.0089,0.0126,11526
9461074.3890,3271089.1838,9457811.4834,3267835.8328,0.9953,0.0004,0.0014,0.0000,0.0012,0.0016,11202
